candidate	model_a	model_b	best_chain_permutation_contact_jaccard
OVA-C4-IPTM80-21G	seed-2_sample-2	seed-5_sample-0	0.7447552447552448
OVA-C4-IPTM80-21G	seed-2_sample-2	seed-5_sample-1	0.6286644951140065
OVA-C4-IPTM80-21G	seed-2_sample-2	seed-5_sample-2	0.6389776357827476
OVA-C4-IPTM80-21G	seed-2_sample-2	seed-5_sample-3	0.7414965986394558
OVA-C4-IPTM80-21G	seed-2_sample-2	seed-5_sample-4	0.7322033898305085
OVA-C4-IPTM80-21G	seed-2_sample-3	seed-2_sample-4	0.7207792207792207
OVA-C4-IPTM80-21G	seed-2_sample-3	seed-3_sample-0	0.621875
OVA-C4-IPTM80-21G	seed-2_sample-3	seed-3_sample-1	0.6226993865030674
OVA-C4-IPTM80-21G	seed-2_sample-3	seed-3_sample-2	0.616822429906542
OVA-C4-IPTM80-21G	seed-2_sample-3	seed-3_sample-3	0.631578947368421
OVA-C4-IPTM80-21G	seed-2_sample-3	seed-3_sample-4	0.6320754716981132
OVA-C4-IPTM80-21G	seed-2_sample-3	seed-4_sample-0	0.6208955223880597
OVA-C4-IPTM80-21G	seed-2_sample-3	seed-4_sample-1	0.6762820512820513
OVA-C4-IPTM80-21G	seed-2_sample-3	seed-4_sample-2	0.6424242424242425
OVA-C4-IPTM80-21G	seed-2_sample-3	seed-4_sample-3	0.6793650793650794
OVA-C4-IPTM80-21G	seed-2_sample-3	seed-4_sample-4	0.6419753086419753
OVA-C4-IPTM80-21G	seed-2_sample-3	seed-5_sample-0	0.7931034482758621
OVA-C4-IPTM80-21G	seed-2_sample-3	seed-5_sample-1	0.5932721712538226
OVA-C4-IPTM80-21G	seed-2_sample-3	seed-5_sample-2	0.5705882352941176
OVA-C4-IPTM80-21G	seed-2_sample-3	seed-5_sample-3	0.6813880126182965
OVA-C4-IPTM80-21G	seed-2_sample-3	seed-5_sample-4	0.6625
OVA-C4-IPTM80-21G	seed-2_sample-4	seed-3_sample-0	0.6546052631578947
OVA-C4-IPTM80-21G	seed-2_sample-4	seed-3_sample-1	0.6710097719869706
OVA-C4-IPTM80-21G	seed-2_sample-4	seed-3_sample-2	0.6710963455149501
OVA-C4-IPTM80-21G	seed-2_sample-4	seed-3_sample-3	0.6644951140065146
OVA-C4-IPTM80-21G	seed-2_sample-4	seed-3_sample-4	0.6822742474916388
OVA-C4-IPTM80-21G	seed-2_sample-4	seed-4_sample-0	0.6572327044025157
OVA-C4-IPTM80-21G	seed-2_sample-4	seed-4_sample-1	0.6732673267326733
OVA-C4-IPTM80-21G	seed-2_sample-4	seed-4_sample-2	0.6751592356687898
OVA-C4-IPTM80-21G	seed-2_sample-4	seed-4_sample-3	0.7508532423208191
OVA-C4-IPTM80-21G	seed-2_sample-4	seed-4_sample-4	0.6591639871382636
OVA-C4-IPTM80-21G	seed-2_sample-4	seed-5_sample-0	0.6912751677852349
OVA-C4-IPTM80-21G	seed-2_sample-4	seed-5_sample-1	0.6889632107023411
OVA-C4-IPTM80-21G	seed-2_sample-4	seed-5_sample-2	0.5649546827794562
OVA-C4-IPTM80-21G	seed-2_sample-4	seed-5_sample-3	0.7951388888888888
OVA-C4-IPTM80-21G	seed-2_sample-4	seed-5_sample-4	0.7315436241610739
OVA-C4-IPTM80-21G	seed-3_sample-0	seed-3_sample-1	0.8523985239852399
OVA-C4-IPTM80-21G	seed-3_sample-0	seed-3_sample-2	0.835820895522388
OVA-C4-IPTM80-21G	seed-3_sample-0	seed-3_sample-3	0.7985611510791367
OVA-C4-IPTM80-21G	seed-3_sample-0	seed-3_sample-4	0.8088235294117647
OVA-C4-IPTM80-21G	seed-3_sample-0	seed-4_sample-0	0.8105263157894737
OVA-C4-IPTM80-21G	seed-3_sample-0	seed-4_sample-1	0.837037037037037
OVA-C4-IPTM80-21G	seed-3_sample-0	seed-4_sample-2	0.8133802816901409
OVA-C4-IPTM80-21G	seed-3_sample-0	seed-4_sample-3	0.7801418439716312
OVA-C4-IPTM80-21G	seed-3_sample-0	seed-4_sample-4	0.843065693430657
OVA-C4-IPTM80-21G	seed-3_sample-0	seed-5_sample-0	0.5852090032154341
OVA-C4-IPTM80-21G	seed-3_sample-0	seed-5_sample-1	0.5060975609756098
OVA-C4-IPTM80-21G	seed-3_sample-0	seed-5_sample-2	0.5271084337349398
OVA-C4-IPTM80-21G	seed-3_sample-0	seed-5_sample-3	0.5962145110410094
OVA-C4-IPTM80-21G	seed-3_sample-0	seed-5_sample-4	0.5930599369085173
OVA-C4-IPTM80-21G	seed-3_sample-1	seed-3_sample-2	0.8872180451127819
OVA-C4-IPTM80-21G	seed-3_sample-1	seed-3_sample-3	0.8545454545454545
OVA-C4-IPTM80-21G	seed-3_sample-1	seed-3_sample-4	0.8592592592592593
OVA-C4-IPTM80-21G	seed-3_sample-1	seed-4_sample-0	0.9197080291970803
OVA-C4-IPTM80-21G	seed-3_sample-1	seed-4_sample-1	0.8467153284671532
OVA-C4-IPTM80-21G	seed-3_sample-1	seed-4_sample-2	0.8884892086330936
OVA-C4-IPTM80-21G	seed-3_sample-1	seed-4_sample-3	0.8285714285714286
OVA-C4-IPTM80-21G	seed-3_sample-1	seed-4_sample-4	0.9144981412639405
OVA-C4-IPTM80-21G	seed-3_sample-1	seed-5_sample-0	0.6121794871794872
OVA-C4-IPTM80-21G	seed-3_sample-1	seed-5_sample-1	0.5319148936170213
OVA-C4-IPTM80-21G	seed-3_sample-1	seed-5_sample-2	0.5572289156626506
OVA-C4-IPTM80-21G	seed-3_sample-1	seed-5_sample-3	0.6074766355140186
OVA-C4-IPTM80-21G	seed-3_sample-1	seed-5_sample-4	0.645367412140575
OVA-C4-IPTM80-21G	seed-3_sample-2	seed-3_sample-3	0.8587360594795539
OVA-C4-IPTM80-21G	seed-3_sample-2	seed-3_sample-4	0.8778625954198473
OVA-C4-IPTM80-21G	seed-3_sample-2	seed-4_sample-0	0.8362989323843416
OVA-C4-IPTM80-21G	seed-3_sample-2	seed-4_sample-1	0.8576779026217228
OVA-C4-IPTM80-21G	seed-3_sample-2	seed-4_sample-2	0.8392857142857143
OVA-C4-IPTM80-21G	seed-3_sample-2	seed-4_sample-3	0.8801498127340824
OVA-C4-IPTM80-21G	seed-3_sample-2	seed-4_sample-4	0.8913857677902621
OVA-C4-IPTM80-21G	seed-3_sample-2	seed-5_sample-0	0.6433333333333333
OVA-C4-IPTM80-21G	seed-3_sample-2	seed-5_sample-1	0.5294117647058824
OVA-C4-IPTM80-21G	seed-3_sample-2	seed-5_sample-2	0.584375
OVA-C4-IPTM80-21G	seed-3_sample-2	seed-5_sample-3	0.6428571428571429
OVA-C4-IPTM80-21G	seed-3_sample-2	seed-5_sample-4	0.6611842105263158
OVA-C4-IPTM80-21G	seed-3_sample-3	seed-3_sample-4	0.7857142857142857
OVA-C4-IPTM80-21G	seed-3_sample-3	seed-4_sample-0	0.8450704225352113
OVA-C4-IPTM80-21G	seed-3_sample-3	seed-4_sample-1	0.8260869565217391
OVA-C4-IPTM80-21G	seed-3_sample-3	seed-4_sample-2	0.8612099644128114
OVA-C4-IPTM80-21G	seed-3_sample-3	seed-4_sample-3	0.8149466192170819
OVA-C4-IPTM80-21G	seed-3_sample-3	seed-4_sample-4	0.8387096774193549
OVA-C4-IPTM80-21G	seed-3_sample-3	seed-5_sample-0	0.6319218241042345
OVA-C4-IPTM80-21G	seed-3_sample-3	seed-5_sample-1	0.5638629283489096
OVA-C4-IPTM80-21G	seed-3_sample-3	seed-5_sample-2	0.5281899109792285
OVA-C4-IPTM80-21G	seed-3_sample-3	seed-5_sample-3	0.6265822784810127
OVA-C4-IPTM80-21G	seed-3_sample-3	seed-5_sample-4	0.6548387096774193
OVA-C4-IPTM80-21G	seed-3_sample-4	seed-4_sample-0	0.7916666666666666
OVA-C4-IPTM80-21G	seed-3_sample-4	seed-4_sample-1	0.8168498168498168
OVA-C4-IPTM80-21G	seed-3_sample-4	seed-4_sample-2	0.8327402135231317
OVA-C4-IPTM80-21G	seed-3_sample-4	seed-4_sample-3	0.8455882352941176
OVA-C4-IPTM80-21G	seed-3_sample-4	seed-4_sample-4	0.8843283582089553
OVA-C4-IPTM80-21G	seed-3_sample-4	seed-5_sample-0	0.6324503311258278
OVA-C4-IPTM80-21G	seed-3_sample-4	seed-5_sample-1	0.5341614906832298
OVA-C4-IPTM80-21G	seed-3_sample-4	seed-5_sample-2	0.5457317073170732
OVA-C4-IPTM80-21G	seed-3_sample-4	seed-5_sample-3	0.6270096463022508
OVA-C4-IPTM80-21G	seed-3_sample-4	seed-5_sample-4	0.6503267973856209
OVA-C4-IPTM80-21G	seed-4_sample-0	seed-4_sample-1	0.8181818181818182
OVA-C4-IPTM80-21G	seed-4_sample-0	seed-4_sample-2	0.9181494661921709
OVA-C4-IPTM80-21G	seed-4_sample-0	seed-4_sample-3	0.8263888888888888
OVA-C4-IPTM80-21G	seed-4_sample-0	seed-4_sample-4	0.8692579505300353
OVA-C4-IPTM80-21G	seed-4_sample-0	seed-5_sample-0	0.6055900621118012
OVA-C4-IPTM80-21G	seed-4_sample-0	seed-5_sample-1	0.5235294117647059
OVA-C4-IPTM80-21G	seed-4_sample-0	seed-5_sample-2	0.5171428571428571
OVA-C4-IPTM80-21G	seed-4_sample-0	seed-5_sample-3	0.5963855421686747
OVA-C4-IPTM80-21G	seed-4_sample-0	seed-5_sample-4	0.6327160493827161
OVA-C4-IPTM80-21G	seed-4_sample-1	seed-4_sample-2	0.8274647887323944
OVA-C4-IPTM80-21G	seed-4_sample-1	seed-4_sample-3	0.8136200716845878
OVA-C4-IPTM80-21G	seed-4_sample-1	seed-4_sample-4	0.8713235294117647
OVA-C4-IPTM80-21G	seed-4_sample-1	seed-5_sample-0	0.6241830065359477
OVA-C4-IPTM80-21G	seed-4_sample-1	seed-5_sample-1	0.546583850931677
OVA-C4-IPTM80-21G	seed-4_sample-1	seed-5_sample-2	0.5391566265060241
OVA-C4-IPTM80-21G	seed-4_sample-1	seed-5_sample-3	0.6293929712460063
OVA-C4-IPTM80-21G	seed-4_sample-1	seed-5_sample-4	0.6210191082802548
OVA-C4-IPTM80-21G	seed-4_sample-2	seed-4_sample-3	0.8166089965397924
OVA-C4-IPTM80-21G	seed-4_sample-2	seed-4_sample-4	0.8992805755395683
OVA-C4-IPTM80-21G	seed-4_sample-2	seed-5_sample-0	0.643312101910828
OVA-C4-IPTM80-21G	seed-4_sample-2	seed-5_sample-1	0.5572289156626506
OVA-C4-IPTM80-21G	seed-4_sample-2	seed-5_sample-2	0.5317919075144508
OVA-C4-IPTM80-21G	seed-4_sample-2	seed-5_sample-3	0.6226993865030674
OVA-C4-IPTM80-21G	seed-4_sample-2	seed-5_sample-4	0.6708860759493671
OVA-C4-IPTM80-21G	seed-4_sample-3	seed-4_sample-4	0.8392857142857143
OVA-C4-IPTM80-21G	seed-4_sample-3	seed-5_sample-0	0.6546052631578947
OVA-C4-IPTM80-21G	seed-4_sample-3	seed-5_sample-1	0.5700934579439252
OVA-C4-IPTM80-21G	seed-4_sample-3	seed-5_sample-2	0.5762195121951219
OVA-C4-IPTM80-21G	seed-4_sample-3	seed-5_sample-3	0.6591639871382636
OVA-C4-IPTM80-21G	seed-4_sample-3	seed-5_sample-4	0.6885245901639344
OVA-C4-IPTM80-21G	seed-4_sample-4	seed-5_sample-0	0.6428571428571429
OVA-C4-IPTM80-21G	seed-4_sample-4	seed-5_sample-1	0.5363636363636364
OVA-C4-IPTM80-21G	seed-4_sample-4	seed-5_sample-2	0.5709969788519638
OVA-C4-IPTM80-21G	seed-4_sample-4	seed-5_sample-3	0.6118012422360248
OVA-C4-IPTM80-21G	seed-4_sample-4	seed-5_sample-4	0.6392405063291139
OVA-C4-IPTM80-21G	seed-5_sample-0	seed-5_sample-1	0.5916398713826366
OVA-C4-IPTM80-21G	seed-5_sample-0	seed-5_sample-2	0.6334405144694534
OVA-C4-IPTM80-21G	seed-5_sample-0	seed-5_sample-3	0.7604166666666666
OVA-C4-IPTM80-21G	seed-5_sample-0	seed-5_sample-4	0.697986577181208
OVA-C4-IPTM80-21G	seed-5_sample-1	seed-5_sample-2	0.5613496932515337
OVA-C4-IPTM80-21G	seed-5_sample-1	seed-5_sample-3	0.6821192052980133
OVA-C4-IPTM80-21G	seed-5_sample-1	seed-5_sample-4	0.7244897959183674
OVA-C4-IPTM80-21G	seed-5_sample-2	seed-5_sample-3	0.5884146341463414
OVA-C4-IPTM80-21G	seed-5_sample-2	seed-5_sample-4	0.6774193548387096
OVA-C4-IPTM80-21G	seed-5_sample-3	seed-5_sample-4	0.7016393442622951
OVA-C4-IPTM80-21H	seed-1_sample-0	seed-1_sample-1	0.8593155893536122
OVA-C4-IPTM80-21H	seed-1_sample-0	seed-1_sample-2	0.8517110266159695
OVA-C4-IPTM80-21H	seed-1_sample-0	seed-1_sample-3	0.8715953307392996
OVA-C4-IPTM80-21H	seed-1_sample-0	seed-1_sample-4	0.872093023255814
OVA-C4-IPTM80-21H	seed-1_sample-0	seed-2_sample-0	0.6518771331058021
OVA-C4-IPTM80-21H	seed-1_sample-0	seed-2_sample-1	0.6535714285714286
OVA-C4-IPTM80-21H	seed-1_sample-0	seed-2_sample-2	0.6546762589928058
OVA-C4-IPTM80-21H	seed-1_sample-0	seed-2_sample-3	0.636986301369863
OVA-C4-IPTM80-21H	seed-1_sample-0	seed-2_sample-4	0.7090909090909091
OVA-C4-IPTM80-21H	seed-1_sample-0	seed-3_sample-0	0.8198529411764706
OVA-C4-IPTM80-21H	seed-1_sample-0	seed-3_sample-1	0.8043478260869565
OVA-C4-IPTM80-21H	seed-1_sample-0	seed-3_sample-2	0.7818181818181819
OVA-C4-IPTM80-21H	seed-1_sample-0	seed-3_sample-3	0.7628865979381443
OVA-C4-IPTM80-21H	seed-1_sample-0	seed-3_sample-4	0.8161764705882353
OVA-C4-IPTM80-21H	seed-1_sample-0	seed-4_sample-0	0.6953405017921147
OVA-C4-IPTM80-21H	seed-1_sample-0	seed-4_sample-1	0.6701754385964912
OVA-C4-IPTM80-21H	seed-1_sample-0	seed-4_sample-2	0.6348684210526315
OVA-C4-IPTM80-21H	seed-1_sample-0	seed-4_sample-3	0.6678445229681979
OVA-C4-IPTM80-21H	seed-1_sample-0	seed-4_sample-4	0.7333333333333333
OVA-C4-IPTM80-21H	seed-1_sample-0	seed-5_sample-0	0.632996632996633
OVA-C4-IPTM80-21H	seed-1_sample-0	seed-5_sample-1	0.6605166051660517
OVA-C4-IPTM80-21H	seed-1_sample-0	seed-5_sample-2	0.6472602739726028
OVA-C4-IPTM80-21H	seed-1_sample-0	seed-5_sample-3	0.6051779935275081
OVA-C4-IPTM80-21H	seed-1_sample-0	seed-5_sample-4	0.6724738675958188
OVA-C4-IPTM80-21H	seed-1_sample-1	seed-1_sample-2	0.9090909090909091
OVA-C4-IPTM80-21H	seed-1_sample-1	seed-1_sample-3	0.9302325581395349
OVA-C4-IPTM80-21H	seed-1_sample-1	seed-1_sample-4	0.9230769230769231
OVA-C4-IPTM80-21H	seed-1_sample-1	seed-2_sample-0	0.6319218241042345
OVA-C4-IPTM80-21H	seed-1_sample-1	seed-2_sample-1	0.6608996539792388
OVA-C4-IPTM80-21H	seed-1_sample-1	seed-2_sample-2	0.662020905923345
OVA-C4-IPTM80-21H	seed-1_sample-1	seed-2_sample-3	0.6390728476821192
OVA-C4-IPTM80-21H	seed-1_sample-1	seed-2_sample-4	0.7087719298245614
OVA-C4-IPTM80-21H	seed-1_sample-1	seed-3_sample-0	0.8285714285714286
OVA-C4-IPTM80-21H	seed-1_sample-1	seed-3_sample-1	0.8133802816901409
OVA-C4-IPTM80-21H	seed-1_sample-1	seed-3_sample-2	0.7604166666666666
OVA-C4-IPTM80-21H	seed-1_sample-1	seed-3_sample-3	0.8531468531468531
OVA-C4-IPTM80-21H	seed-1_sample-1	seed-3_sample-4	0.7804878048780488
OVA-C4-IPTM80-21H	seed-1_sample-1	seed-4_sample-0	0.6554054054054054
OVA-C4-IPTM80-21H	seed-1_sample-1	seed-4_sample-1	0.6941580756013745
OVA-C4-IPTM80-21H	seed-1_sample-1	seed-4_sample-2	0.6369426751592356
OVA-C4-IPTM80-21H	seed-1_sample-1	seed-4_sample-3	0.6920415224913494
OVA-C4-IPTM80-21H	seed-1_sample-1	seed-4_sample-4	0.6898954703832753
OVA-C4-IPTM80-21H	seed-1_sample-1	seed-5_sample-0	0.6405228758169934
OVA-C4-IPTM80-21H	seed-1_sample-1	seed-5_sample-1	0.6501766784452296
OVA-C4-IPTM80-21H	seed-1_sample-1	seed-5_sample-2	0.6711409395973155
OVA-C4-IPTM80-21H	seed-1_sample-1	seed-5_sample-3	0.6442307692307693
OVA-C4-IPTM80-21H	seed-1_sample-1	seed-5_sample-4	0.7317073170731707
OVA-C4-IPTM80-21H	seed-1_sample-2	seed-1_sample-3	0.8716981132075472
OVA-C4-IPTM80-21H	seed-1_sample-2	seed-1_sample-4	0.9007633587786259
OVA-C4-IPTM80-21H	seed-1_sample-2	seed-2_sample-0	0.674496644295302
OVA-C4-IPTM80-21H	seed-1_sample-2	seed-2_sample-1	0.7071428571428572
OVA-C4-IPTM80-21H	seed-1_sample-2	seed-2_sample-2	0.6843971631205674
OVA-C4-IPTM80-21H	seed-1_sample-2	seed-2_sample-3	0.6825938566552902
OVA-C4-IPTM80-21H	seed-1_sample-2	seed-2_sample-4	0.7077464788732394
OVA-C4-IPTM80-21H	seed-1_sample-2	seed-3_sample-0	0.7894736842105263
OVA-C4-IPTM80-21H	seed-1_sample-2	seed-3_sample-1	0.7937062937062938
OVA-C4-IPTM80-21H	seed-1_sample-2	seed-3_sample-2	0.7719298245614035
OVA-C4-IPTM80-21H	seed-1_sample-2	seed-3_sample-3	0.8269896193771626
OVA-C4-IPTM80-21H	seed-1_sample-2	seed-3_sample-4	0.7859649122807018
OVA-C4-IPTM80-21H	seed-1_sample-2	seed-4_sample-0	0.7003484320557491
OVA-C4-IPTM80-21H	seed-1_sample-2	seed-4_sample-1	0.7411347517730497
OVA-C4-IPTM80-21H	seed-1_sample-2	seed-4_sample-2	0.6786885245901639
OVA-C4-IPTM80-21H	seed-1_sample-2	seed-4_sample-3	0.7269503546099291
OVA-C4-IPTM80-21H	seed-1_sample-2	seed-4_sample-4	0.7127659574468085
OVA-C4-IPTM80-21H	seed-1_sample-2	seed-5_sample-0	0.6722408026755853
OVA-C4-IPTM80-21H	seed-1_sample-2	seed-5_sample-1	0.6666666666666666
OVA-C4-IPTM80-21H	seed-1_sample-2	seed-5_sample-2	0.6813559322033899
OVA-C4-IPTM80-21H	seed-1_sample-2	seed-5_sample-3	0.6430868167202572
OVA-C4-IPTM80-21H	seed-1_sample-2	seed-5_sample-4	0.7247386759581882
OVA-C4-IPTM80-21H	seed-1_sample-3	seed-1_sample-4	0.914396887159533
OVA-C4-IPTM80-21H	seed-1_sample-3	seed-2_sample-0	0.6488294314381271
OVA-C4-IPTM80-21H	seed-1_sample-3	seed-2_sample-1	0.656140350877193
OVA-C4-IPTM80-21H	seed-1_sample-3	seed-2_sample-2	0.657243816254417
OVA-C4-IPTM80-21H	seed-1_sample-3	seed-2_sample-3	0.6564625850340136
OVA-C4-IPTM80-21H	seed-1_sample-3	seed-2_sample-4	0.7292418772563177
OVA-C4-IPTM80-21H	seed-1_sample-3	seed-3_sample-0	0.8529411764705882
OVA-C4-IPTM80-21H	seed-1_sample-3	seed-3_sample-1	0.8369565217391305
OVA-C4-IPTM80-21H	seed-1_sample-3	seed-3_sample-2	0.8079710144927537
OVA-C4-IPTM80-21H	seed-1_sample-3	seed-3_sample-3	0.8251748251748252
OVA-C4-IPTM80-21H	seed-1_sample-3	seed-3_sample-4	0.8290909090909091
OVA-C4-IPTM80-21H	seed-1_sample-3	seed-4_sample-0	0.6736111111111112
OVA-C4-IPTM80-21H	seed-1_sample-3	seed-4_sample-1	0.7137809187279152
OVA-C4-IPTM80-21H	seed-1_sample-3	seed-4_sample-2	0.6535947712418301
OVA-C4-IPTM80-21H	seed-1_sample-3	seed-4_sample-3	0.6877192982456141
OVA-C4-IPTM80-21H	seed-1_sample-3	seed-4_sample-4	0.7096774193548387
OVA-C4-IPTM80-21H	seed-1_sample-3	seed-5_sample-0	0.6357615894039735
OVA-C4-IPTM80-21H	seed-1_sample-3	seed-5_sample-1	0.6630434782608695
OVA-C4-IPTM80-21H	seed-1_sample-3	seed-5_sample-2	0.6838487972508591
OVA-C4-IPTM80-21H	seed-1_sample-3	seed-5_sample-3	0.6557377049180327
OVA-C4-IPTM80-21H	seed-1_sample-3	seed-5_sample-4	0.7279151943462897
OVA-C4-IPTM80-21H	seed-1_sample-4	seed-2_sample-0	0.6610738255033557
OVA-C4-IPTM80-21H	seed-1_sample-4	seed-2_sample-1	0.6749116607773852
OVA-C4-IPTM80-21H	seed-1_sample-4	seed-2_sample-2	0.6761565836298933
OVA-C4-IPTM80-21H	seed-1_sample-4	seed-2_sample-3	0.6689419795221843
OVA-C4-IPTM80-21H	seed-1_sample-4	seed-2_sample-4	0.7683823529411765
OVA-C4-IPTM80-21H	seed-1_sample-4	seed-3_sample-0	0.8267148014440433
OVA-C4-IPTM80-21H	seed-1_sample-4	seed-3_sample-1	0.7922535211267606
OVA-C4-IPTM80-21H	seed-1_sample-4	seed-3_sample-2	0.7829181494661922
OVA-C4-IPTM80-21H	seed-1_sample-4	seed-3_sample-3	0.8131487889273357
OVA-C4-IPTM80-21H	seed-1_sample-4	seed-3_sample-4	0.8165467625899281
OVA-C4-IPTM80-21H	seed-1_sample-4	seed-4_sample-0	0.6689655172413793
OVA-C4-IPTM80-21H	seed-1_sample-4	seed-4_sample-1	0.7269503546099291
OVA-C4-IPTM80-21H	seed-1_sample-4	seed-4_sample-2	0.6655737704918033
OVA-C4-IPTM80-21H	seed-1_sample-4	seed-4_sample-3	0.7067137809187279
OVA-C4-IPTM80-21H	seed-1_sample-4	seed-4_sample-4	0.7168458781362007
OVA-C4-IPTM80-21H	seed-1_sample-4	seed-5_sample-0	0.6588628762541806
OVA-C4-IPTM80-21H	seed-1_sample-4	seed-5_sample-1	0.6702898550724637
OVA-C4-IPTM80-21H	seed-1_sample-4	seed-5_sample-2	0.7024221453287197
OVA-C4-IPTM80-21H	seed-1_sample-4	seed-5_sample-3	0.6514657980456026
OVA-C4-IPTM80-21H	seed-1_sample-4	seed-5_sample-4	0.7535714285714286
OVA-C4-IPTM80-21H	seed-2_sample-0	seed-2_sample-1	0.8199233716475096
OVA-C4-IPTM80-21H	seed-2_sample-0	seed-2_sample-2	0.8084291187739464
OVA-C4-IPTM80-21H	seed-2_sample-0	seed-2_sample-3	0.8560606060606061
OVA-C4-IPTM80-21H	seed-2_sample-0	seed-2_sample-4	0.8396946564885496
OVA-C4-IPTM80-21H	seed-2_sample-0	seed-3_sample-0	0.6843853820598007
OVA-C4-IPTM80-21H	seed-2_sample-0	seed-3_sample-1	0.6887417218543046
OVA-C4-IPTM80-21H	seed-2_sample-0	seed-3_sample-2	0.6902356902356902
OVA-C4-IPTM80-21H	seed-2_sample-0	seed-3_sample-3	0.6719745222929936
OVA-C4-IPTM80-21H	seed-2_sample-0	seed-3_sample-4	0.697986577181208
OVA-C4-IPTM80-21H	seed-2_sample-0	seed-4_sample-0	0.8097014925373134
OVA-C4-IPTM80-21H	seed-2_sample-0	seed-4_sample-1	0.8841698841698842
OVA-C4-IPTM80-21H	seed-2_sample-0	seed-4_sample-2	0.7922535211267606
OVA-C4-IPTM80-21H	seed-2_sample-0	seed-4_sample-3	0.8687258687258688
OVA-C4-IPTM80-21H	seed-2_sample-0	seed-4_sample-4	0.8320610687022901
OVA-C4-IPTM80-21H	seed-2_sample-0	seed-5_sample-0	0.8007246376811594
OVA-C4-IPTM80-21H	seed-2_sample-0	seed-5_sample-1	0.7837837837837838
OVA-C4-IPTM80-21H	seed-2_sample-0	seed-5_sample-2	0.7927272727272727
OVA-C4-IPTM80-21H	seed-2_sample-0	seed-5_sample-3	0.7762237762237763
OVA-C4-IPTM80-21H	seed-2_sample-0	seed-5_sample-4	0.7571428571428571
OVA-C4-IPTM80-21H	seed-2_sample-1	seed-2_sample-2	0.8791666666666667
OVA-C4-IPTM80-21H	seed-2_sample-1	seed-2_sample-3	0.83203125
OVA-C4-IPTM80-21H	seed-2_sample-1	seed-2_sample-4	0.844
OVA-C4-IPTM80-21H	seed-2_sample-1	seed-3_sample-0	0.6816608996539792
OVA-C4-IPTM80-21H	seed-2_sample-1	seed-3_sample-1	0.6689419795221843
OVA-C4-IPTM80-21H	seed-2_sample-1	seed-3_sample-2	0.6818181818181818
OVA-C4-IPTM80-21H	seed-2_sample-1	seed-3_sample-3	0.68561872909699
OVA-C4-IPTM80-21H	seed-2_sample-1	seed-3_sample-4	0.6898954703832753
OVA-C4-IPTM80-21H	seed-2_sample-1	seed-4_sample-0	0.8054474708171206
OVA-C4-IPTM80-21H	seed-2_sample-1	seed-4_sample-1	0.8983739837398373
OVA-C4-IPTM80-21H	seed-2_sample-1	seed-4_sample-2	0.7428571428571429
OVA-C4-IPTM80-21H	seed-2_sample-1	seed-4_sample-3	0.852
OVA-C4-IPTM80-21H	seed-2_sample-1	seed-4_sample-4	0.8811475409836066
OVA-C4-IPTM80-21H	seed-2_sample-1	seed-5_sample-0	0.816793893129771
OVA-C4-IPTM80-21H	seed-2_sample-1	seed-5_sample-1	0.8148148148148148
OVA-C4-IPTM80-21H	seed-2_sample-1	seed-5_sample-2	0.8084291187739464
OVA-C4-IPTM80-21H	seed-2_sample-1	seed-5_sample-3	0.7455197132616488
OVA-C4-IPTM80-21H	seed-2_sample-1	seed-5_sample-4	0.8185328185328186
OVA-C4-IPTM80-21H	seed-2_sample-2	seed-2_sample-3	0.8274509803921568
OVA-C4-IPTM80-21H	seed-2_sample-2	seed-2_sample-4	0.832
OVA-C4-IPTM80-21H	seed-2_sample-2	seed-3_sample-0	0.6829268292682927
OVA-C4-IPTM80-21H	seed-2_sample-2	seed-3_sample-1	0.658703071672355
OVA-C4-IPTM80-21H	seed-2_sample-2	seed-3_sample-2	0.6597222222222222
OVA-C4-IPTM80-21H	seed-2_sample-2	seed-3_sample-3	0.6868686868686869
OVA-C4-IPTM80-21H	seed-2_sample-2	seed-3_sample-4	0.6853146853146853
OVA-C4-IPTM80-21H	seed-2_sample-2	seed-4_sample-0	0.807843137254902
OVA-C4-IPTM80-21H	seed-2_sample-2	seed-4_sample-1	0.8634538152610441
OVA-C4-IPTM80-21H	seed-2_sample-2	seed-4_sample-2	0.7259786476868327
OVA-C4-IPTM80-21H	seed-2_sample-2	seed-4_sample-3	0.8326693227091634
OVA-C4-IPTM80-21H	seed-2_sample-2	seed-4_sample-4	0.8765432098765432
OVA-C4-IPTM80-21H	seed-2_sample-2	seed-5_sample-0	0.7984790874524715
OVA-C4-IPTM80-21H	seed-2_sample-2	seed-5_sample-1	0.8174273858921162
OVA-C4-IPTM80-21H	seed-2_sample-2	seed-5_sample-2	0.8392156862745098
OVA-C4-IPTM80-21H	seed-2_sample-2	seed-5_sample-3	0.7224199288256228
OVA-C4-IPTM80-21H	seed-2_sample-2	seed-5_sample-4	0.8210116731517509
OVA-C4-IPTM80-21H	seed-2_sample-3	seed-2_sample-4	0.8307692307692308
OVA-C4-IPTM80-21H	seed-2_sample-3	seed-3_sample-0	0.6812080536912751
OVA-C4-IPTM80-21H	seed-2_sample-3	seed-3_sample-1	0.6633663366336634
OVA-C4-IPTM80-21H	seed-2_sample-3	seed-3_sample-2	0.6813559322033899
OVA-C4-IPTM80-21H	seed-2_sample-3	seed-3_sample-3	0.6634615384615384
OVA-C4-IPTM80-21H	seed-2_sample-3	seed-3_sample-4	0.6891891891891891
